timestamp_ms,pitch,roll,ax,ay,az,acc_mag,gx,gy,gz,label
232988,-57.27,0.93,10.5680,0.2550,-3.4153,11.1091,17.4504,-4.1985,5.4351,normal
233008,-57.73,1.64,10.3992,0.3077,-3.3243,10.9220,23.1756,-1.7863,5.7863,normal
233028,-58.11,2.46,10.2292,0.4944,-3.1556,10.7163,29.5725,4.0611,5.7710,normal
233049,-58.14,3.51,12.8856,0.9266,-4.9225,13.8249,37.7252,9.7099,6.3206,normal
233069,-58.94,4.14,12.5552,-0.8009,-3.0849,12.9534,43.6183,4.1069,2.1679,normal
233089,-59.03,4.54,11.1989,-0.6776,-3.9301,11.8878,39.5878,2.5191,3.4656,normal
233109,-59.14,4.76,11.8190,-0.8775,-3.8056,12.4475,36.0000,4.8550,2.6870,normal
233129,-59.20,4.80,10.3298,-0.9218,-3.9756,11.1067,30.7939,1.5115,0.9771,normal
233150,-58.88,4.70,8.7077,-0.7937,-4.0917,9.6538,22.6565,1.0534,0.3359,normal
233170,-58.26,4.39,7.7716,-0.8679,-4.2844,8.9167,15.2977,-1.5267,-0.9160,normal
233190,-57.37,3.82,7.6519,-1.2186,-4.8782,9.1560,11.7557,-7.1145,-2.9313,normal
233210,-56.66,3.11,9.2296,-1.6855,-5.1332,10.6947,10.7634,-13.7557,-5.9389,normal
233230,-56.46,2.34,10.7907,-2.0291,-5.2313,12.1623,9.4046,-17.9084,-10.5038,normal
233251,-56.49,1.56,11.1019,-1.8687,-5.3163,12.4502,-0.7328,-21.6947,-11.5115,normal
233271,-56.42,0.70,10.5393,-1.5838,-5.4480,11.9694,-12.9160,-19.7099,-9.3282,normal
233291,-56.21,-0.19,10.3058,-1.2366,-5.2744,11.6430,-24.5802,-12.4122,-6.1374,normal
233311,-55.98,-0.98,10.1598,-0.7290,-4.8686,11.2897,-32.7328,-3.8779,-3.0076,normal
233332,-55.83,-1.67,9.9719,-0.5974,-4.3754,10.9059,-36.8397,2.4580,-1.4656,normal
233352,-55.74,-2.43,9.6570,-0.7123,-4.0031,10.4781,-38.7939,4.2748,-1.9389,normal
233372,-55.73,-3.22,9.3398,-0.9673,-3.8223,10.1379,-41.5267,2.1527,-1.9237,normal
233392,-55.72,-4.14,9.1028,-1.2354,-3.7721,9.9305,-44.7023,-1.0534,-0.8397,normal
233412,-55.77,-5.13,9.1566,-1.3072,-3.7038,9.9635,-49.0687,-3.6947,1.0840,normal
233433,-55.89,-6.23,9.1973,-1.3982,-3.6284,9.9855,-56.1985,-5.0229,3.9237,normal
233453,-56.00,-7.37,9.2368,-1.5167,-3.6667,10.0531,-64.9771,-4.2748,7.9389,normal
